unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1602860400000,2020-10-16 15:00:00,ETH/USDT,367.18,367.81,365.35,367.07,66923.398,24528965.50607,22989
1602856800000,2020-10-16 14:00:00,ETH/USDT,368.75,369.80,366.20,367.18,59443.523,21878897.02763,20702
1602853200000,2020-10-16 13:00:00,ETH/USDT,368.82,369.70,367.66,368.74,44244.157,16309426.12887,20681
1602849600000,2020-10-16 12:00:00,ETH/USDT,369.94,370.27,367.76,368.82,78825.139,29077708.57336,27981
1602846000000,2020-10-16 11:00:00,ETH/USDT,364.64,371.59,364.24,369.94,125327.870,46144161.51045,32277
1602842400000,2020-10-16 10:00:00,ETH/USDT,363.27,366.95,362.93,364.64,72759.230,26567870.09844,26450
1602838800000,2020-10-16 09:00:00,ETH/USDT,368.32,368.81,360.53,363.28,246784.103,89856291.70245,54597
1602835200000,2020-10-16 08:00:00,ETH/USDT,368.59,371.10,367.20,368.32,85322.437,31504440.83505,28881
1602831600000,2020-10-16 07:00:00,ETH/USDT,370.08,370.40,368.60,368.60,40801.104,15081731.35629,19252
1602828000000,2020-10-16 06:00:00,ETH/USDT,370.00,371.00,368.71,370.08,41258.010,15254669.98156,22053
1602824400000,2020-10-16 05:00:00,ETH/USDT,368.93,372.17,367.82,370.00,120802.436,44724370.78049,33659
1602820800000,2020-10-16 04:00:00,ETH/USDT,378.04,378.09,364.33,368.93,457024.633,168824937.77172,85986
1602817200000,2020-10-16 03:00:00,ETH/USDT,378.47,379.15,376.90,378.03,30142.126,11386288.37284,15944
1602813600000,2020-10-16 02:00:00,ETH/USDT,379.69,379.92,378.24,378.46,26553.020,10061157.85428,15795
1602810000000,2020-10-16 01:00:00,ETH/USDT,377.95,379.91,377.90,379.68,42198.470,16003603.85729,19186
1602806400000,2020-10-16 00:00:00,ETH/USDT,377.63,378.19,375.68,377.95,38770.687,14617200.32304,17868
1602802800000,2020-10-15 23:00:00,ETH/USDT,377.25,377.97,376.23,377.63,31273.568,11796228.68545,17091
1602799200000,2020-10-15 22:00:00,ETH/USDT,378.01,378.77,376.53,377.25,27883.345,10533809.72945,15924
1602795600000,2020-10-15 21:00:00,ETH/USDT,380.25,380.65,377.30,378.00,47336.973,17901479.04299,21116
1602792000000,2020-10-15 20:00:00,ETH/USDT,378.38,382.60,378.20,380.25,93470.217,35541360.86053,29623
1602788400000,2020-10-15 19:00:00,ETH/USDT,376.61,378.94,376.35,378.39,54874.287,20730312.10800,21865
1602784800000,2020-10-15 18:00:00,ETH/USDT,378.07,378.76,376.50,376.61,37327.241,14096917.97425,18815
1602781200000,2020-10-15 17:00:00,ETH/USDT,374.91,378.95,374.83,378.08,66371.472,25033799.00270,23138
1602777600000,2020-10-15 16:00:00,ETH/USDT,376.63,378.51,374.00,374.91,115055.310,43263312.62581,33972
1602774000000,2020-10-15 15:00:00,ETH/USDT,375.87,377.20,374.69,376.63,50172.217,18873666.02228,22528
1602770400000,2020-10-15 14:00:00,ETH/USDT,376.99,377.16,374.40,375.87,50802.516,19084774.09055,23074
1602766800000,2020-10-15 13:00:00,ETH/USDT,375.33,377.67,373.60,376.99,85798.841,32207269.60286,28021
1602763200000,2020-10-15 12:00:00,ETH/USDT,372.01,381.35,369.50,375.33,224483.378,84026401.03275,53195
1602759600000,2020-10-15 11:00:00,ETH/USDT,373.44,373.93,371.35,372.01,58444.422,21779539.86166,26795
1602756000000,2020-10-15 10:00:00,ETH/USDT,372.33,373.66,371.57,373.43,61551.704,22938921.47965,25332
1602752400000,2020-10-15 09:00:00,ETH/USDT,375.07,375.34,370.20,372.36,219562.779,81880632.05288,51914
1602748800000,2020-10-15 08:00:00,ETH/USDT,378.90,379.68,374.61,375.07,83682.902,31520707.25674,26197
1602745200000,2020-10-15 07:00:00,ETH/USDT,379.06,379.87,378.09,378.90,38510.204,14581697.16454,14678
1602741600000,2020-10-15 06:00:00,ETH/USDT,378.74,381.28,377.30,379.03,60639.232,23000966.99003,22200
1602738000000,2020-10-15 05:00:00,ETH/USDT,377.07,379.92,376.69,378.73,38852.576,14697796.19618,18546
1602734400000,2020-10-15 04:00:00,ETH/USDT,376.74,377.82,375.36,377.06,35833.950,13495459.09041,17132
1602730800000,2020-10-15 03:00:00,ETH/USDT,375.74,377.05,375.55,376.74,24472.207,9212309.43087,15962
1602727200000,2020-10-15 02:00:00,ETH/USDT,377.57,377.92,375.55,375.75,33199.017,12509665.31519,16747
1602723600000,2020-10-15 01:00:00,ETH/USDT,377.78,379.28,376.45,377.56,42475.785,16042368.05933,19192
1602720000000,2020-10-15 00:00:00,ETH/USDT,378.75,379.20,377.11,377.77,35362.069,13375260.13902,15560
1602716400000,2020-10-14 23:00:00,ETH/USDT,377.31,379.70,377.15,378.75,50423.180,19086936.07418,19555
1602712800000,2020-10-14 22:00:00,ETH/USDT,375.53,377.67,375.53,377.30,40302.839,15177082.33660,16964
1602709200000,2020-10-14 21:00:00,ETH/USDT,376.59,377.99,375.35,375.53,33299.815,12547508.76735,17022
1602705600000,2020-10-14 20:00:00,ETH/USDT,375.07,376.85,374.71,376.59,28279.225,10620513.64624,16233
1602702000000,2020-10-14 19:00:00,ETH/USDT,375.88,376.94,374.85,375.07,33470.660,12586525.28671,17059
1602698400000,2020-10-14 18:00:00,ETH/USDT,374.61,376.35,373.32,375.88,63465.533,23787543.26057,22848
1602694800000,2020-10-14 17:00:00,ETH/USDT,375.79,375.79,373.50,374.61,83934.877,31450452.61555,23094
1602691200000,2020-10-14 16:00:00,ETH/USDT,375.90,377.70,373.12,375.79,132626.883,49813657.95653,34497
1602687600000,2020-10-14 15:00:00,ETH/USDT,381.01,381.34,375.00,375.92,137741.872,52063425.06826,36419
1602684000000,2020-10-14 14:00:00,ETH/USDT,386.69,387.72,378.54,380.94,212964.523,81443784.61524,48810
1602680400000,2020-10-14 13:00:00,ETH/USDT,381.63,387.69,381.02,386.69,127399.870,48989187.61842,37447
1602676800000,2020-10-14 12:00:00,ETH/USDT,378.95,381.92,378.30,381.63,50001.994,19024082.47491,20727
1602673200000,2020-10-14 11:00:00,ETH/USDT,379.37,381.20,378.89,378.95,44749.488,17011124.64126,19569
1602669600000,2020-10-14 10:00:00,ETH/USDT,381.59,381.99,377.63,379.38,96644.158,36693287.18887,27813
1602666000000,2020-10-14 09:00:00,ETH/USDT,382.73,383.27,381.10,381.57,29966.866,11450197.05861,17639
1602662400000,2020-10-14 08:00:00,ETH/USDT,382.43,383.25,381.58,382.73,34362.479,13148221.87572,17090
1602658800000,2020-10-14 07:00:00,ETH/USDT,382.96,383.40,381.10,382.43,38266.924,14614140.95636,16621
1602655200000,2020-10-14 06:00:00,ETH/USDT,382.47,383.33,381.08,382.97,34190.650,13062064.34680,15997
1602651600000,2020-10-14 05:00:00,ETH/USDT,382.08,382.89,381.03,382.47,33538.627,12807932.01343,16916
1602648000000,2020-10-14 04:00:00,ETH/USDT,381.41,383.08,380.02,382.09,61396.495,23423947.64481,21390
1602644400000,2020-10-14 03:00:00,ETH/USDT,382.19,383.60,381.27,381.40,28428.375,10875530.35065,18761
1602640800000,2020-10-14 02:00:00,ETH/USDT,383.69,384.13,381.77,382.19,30641.212,11722552.36589,17226
1602637200000,2020-10-14 01:00:00,ETH/USDT,384.53,384.90,382.74,383.69,33099.536,12693376.56826,16521
1602633600000,2020-10-14 00:00:00,ETH/USDT,381.11,385.09,379.78,384.54,74830.298,28654842.41485,22792
1602630000000,2020-10-13 23:00:00,ETH/USDT,381.08,382.41,380.50,381.12,23824.756,9087043.22470,17804
1602626400000,2020-10-13 22:00:00,ETH/USDT,382.76,382.99,380.81,381.08,27212.418,10386988.67017,18823
1602622800000,2020-10-13 21:00:00,ETH/USDT,380.05,383.12,379.56,382.76,46478.733,17711403.56602,22192
1602619200000,2020-10-13 20:00:00,ETH/USDT,378.12,380.20,378.02,380.05,19581.141,7422673.52064,16024
1602615600000,2020-10-13 19:00:00,ETH/USDT,377.76,380.03,377.04,378.12,36663.323,13895112.22525,18236
1602612000000,2020-10-13 18:00:00,ETH/USDT,376.41,379.48,375.95,377.76,57822.506,21846940.20009,21973
1602608400000,2020-10-13 17:00:00,ETH/USDT,380.18,380.29,376.12,376.40,43229.933,16346865.78593,19401
1602604800000,2020-10-13 16:00:00,ETH/USDT,379.15,380.59,377.44,380.18,58830.437,22304380.49034,21752
1602601200000,2020-10-13 15:00:00,ETH/USDT,379.61,380.98,378.63,379.16,73337.082,27849448.72368,25280
1602597600000,2020-10-13 14:00:00,ETH/USDT,377.83,379.74,374.25,379.61,167521.402,63212449.78359,41609
1602594000000,2020-10-13 13:00:00,ETH/USDT,382.99,382.99,375.50,377.81,210838.767,79985359.14712,51340
1602590400000,2020-10-13 12:00:00,ETH/USDT,384.57,385.44,382.50,382.95,56355.993,21640829.28006,23129
1602586800000,2020-10-13 11:00:00,ETH/USDT,384.76,385.97,383.86,384.57,56663.194,21803483.66569,22368
1602583200000,2020-10-13 10:00:00,ETH/USDT,383.54,387.54,378.67,384.74,213542.800,81887092.11374,46867
1602579600000,2020-10-13 09:00:00,ETH/USDT,384.58,384.70,382.66,383.53,37249.423,14297388.32141,18808
1602576000000,2020-10-13 08:00:00,ETH/USDT,383.10,384.70,382.75,384.58,52157.567,20014051.74909,21039
1602572400000,2020-10-13 07:00:00,ETH/USDT,383.68,383.68,380.36,383.09,72454.833,27698784.85473,24084
1602568800000,2020-10-13 06:00:00,ETH/USDT,385.07,385.12,382.79,383.68,54232.571,20813514.86333,18305
1602565200000,2020-10-13 05:00:00,ETH/USDT,384.38,386.28,384.10,385.07,48907.009,18849494.34522,18712
1602561600000,2020-10-13 04:00:00,ETH/USDT,383.25,385.43,382.68,384.39,46534.704,17877759.86917,19741
1602558000000,2020-10-13 03:00:00,ETH/USDT,384.43,385.34,381.60,383.26,76289.781,29275373.89883,25290
1602554400000,2020-10-13 02:00:00,ETH/USDT,386.04,386.04,382.49,384.44,60835.540,23369625.60874,24012
1602550800000,2020-10-13 01:00:00,ETH/USDT,386.46,386.47,383.11,386.05,57867.205,22275860.33818,22969
1602547200000,2020-10-13 00:00:00,ETH/USDT,386.72,388.15,383.20,386.47,85635.696,33058221.28760,30633
1602543600000,2020-10-12 23:00:00,ETH/USDT,392.95,393.39,384.77,386.73,137736.296,53448721.69602,37642
1602540000000,2020-10-12 22:00:00,ETH/USDT,392.84,395.43,391.20,392.95,100361.646,39510526.49419,34144
1602536400000,2020-10-12 21:00:00,ETH/USDT,387.66,393.60,387.54,392.84,100164.583,39170203.77485,35221
1602532800000,2020-10-12 20:00:00,ETH/USDT,388.24,388.75,387.39,387.65,31261.614,12130003.09721,16998
1602529200000,2020-10-12 19:00:00,ETH/USDT,388.38,389.82,387.11,388.24,52406.172,20365345.90014,23314
1602525600000,2020-10-12 18:00:00,ETH/USDT,388.10,389.30,387.52,388.39,55935.955,21736332.47136,24693
1602522000000,2020-10-12 17:00:00,ETH/USDT,387.15,388.43,385.54,388.10,70046.022,27118707.38311,27108
1602518400000,2020-10-12 16:00:00,ETH/USDT,385.85,388.51,385.11,387.15,103405.503,40035626.07350,34726
1602514800000,2020-10-12 15:00:00,ETH/USDT,383.19,387.62,383.18,385.88,148832.549,57386854.30001,39926
1602511200000,2020-10-12 14:00:00,ETH/USDT,384.05,384.98,382.20,383.18,120971.154,46391423.87390,34377
1602507600000,2020-10-12 13:00:00,ETH/USDT,368.96,385.87,368.18,384.05,444095.353,168195323.70904,89244
1602504000000,2020-10-12 12:00:00,ETH/USDT,366.42,369.32,366.03,368.95,53572.437,19706992.88737,21809
1602500400000,2020-10-12 11:00:00,ETH/USDT,367.57,368.00,365.54,366.42,77848.618,28572458.83315,28455
1602496800000,2020-10-12 10:00:00,ETH/USDT,373.21,373.43,365.50,367.57,200113.217,73715909.77749,49232
1602493200000,2020-10-12 09:00:00,ETH/USDT,373.79,374.38,371.50,373.21,52943.212,19744365.41511,20047
1602489600000,2020-10-12 08:00:00,ETH/USDT,374.28,375.58,373.64,373.79,43049.209,16120988.48371,21304
1602486000000,2020-10-12 07:00:00,ETH/USDT,372.14,374.84,370.40,374.27,86541.436,32263293.18234,27093
1602482400000,2020-10-12 06:00:00,ETH/USDT,374.83,375.06,371.79,372.12,52272.274,19509296.74077,18668
1602478800000,2020-10-12 05:00:00,ETH/USDT,374.15,375.48,373.45,374.82,30346.758,11368643.88509,15313
1602475200000,2020-10-12 04:00:00,ETH/USDT,374.17,374.31,373.38,374.15,16625.593,6215906.39249,14579
1602471600000,2020-10-12 03:00:00,ETH/USDT,374.72,375.80,374.00,374.17,30570.842,11458757.94100,16682
1602468000000,2020-10-12 02:00:00,ETH/USDT,374.69,374.98,373.25,374.69,21597.490,8079080.76439,14169
1602464400000,2020-10-12 01:00:00,ETH/USDT,374.07,375.00,373.24,374.69,26723.889,10006204.42385,15583
1602460800000,2020-10-12 00:00:00,ETH/USDT,374.39,374.61,372.74,374.06,27555.852,10295304.34122,16415
1602457200000,2020-10-11 23:00:00,ETH/USDT,373.55,375.14,373.09,374.39,35138.599,13149641.17319,17069
1602453600000,2020-10-11 22:00:00,ETH/USDT,373.28,373.74,371.44,373.54,34707.829,12932567.59741,19961
1602450000000,2020-10-11 21:00:00,ETH/USDT,373.13,374.00,372.01,373.28,38650.782,14414395.23408,22652
1602446400000,2020-10-11 20:00:00,ETH/USDT,373.20,374.54,373.02,373.14,21199.387,7926539.33122,16535
1602442800000,2020-10-11 19:00:00,ETH/USDT,375.25,376.00,372.59,373.20,60556.613,22657737.57620,22902
1602439200000,2020-10-11 18:00:00,ETH/USDT,375.48,376.00,373.99,375.24,24704.866,9267702.97833,16085
1602435600000,2020-10-11 17:00:00,ETH/USDT,374.85,376.00,374.77,375.49,24323.494,9132332.49182,13780
1602432000000,2020-10-11 16:00:00,ETH/USDT,375.29,376.50,373.82,374.84,55802.874,20954887.92116,22999
1602428400000,2020-10-11 15:00:00,ETH/USDT,373.26,375.90,373.26,375.27,61760.840,23155304.27128,23524
1602424800000,2020-10-11 14:00:00,ETH/USDT,372.83,376.50,372.00,373.26,83161.079,31084992.74110,29302
1602421200000,2020-10-11 13:00:00,ETH/USDT,372.41,373.44,371.51,372.83,26621.802,9921377.61769,21503
1602417600000,2020-10-11 12:00:00,ETH/USDT,374.63,375.16,371.17,372.41,72610.504,27066857.27891,24176
1602414000000,2020-10-11 11:00:00,ETH/USDT,377.10,377.93,373.30,374.62,81302.808,30543521.12376,26609
1602410400000,2020-10-11 10:00:00,ETH/USDT,373.03,378.10,372.21,377.10,90851.671,34072063.44854,29233
1602406800000,2020-10-11 09:00:00,ETH/USDT,372.36,373.20,371.65,373.03,29660.700,11043587.02482,17597
1602403200000,2020-10-11 08:00:00,ETH/USDT,372.28,373.63,371.80,372.35,24401.020,9092546.33592,15366
1602399600000,2020-10-11 07:00:00,ETH/USDT,372.84,374.00,372.15,372.28,28698.751,10709172.92371,17767
1602396000000,2020-10-11 06:00:00,ETH/USDT,372.01,372.96,371.51,372.83,25586.574,9529246.40771,16458
1602392400000,2020-10-11 05:00:00,ETH/USDT,371.36,372.88,370.90,372.00,26130.158,9717641.75728,16273
1602388800000,2020-10-11 04:00:00,ETH/USDT,370.86,371.85,369.66,371.35,27855.391,10332024.67674,16535
1602385200000,2020-10-11 03:00:00,ETH/USDT,373.15,373.16,369.56,370.85,35100.640,13029706.59392,17350
1602381600000,2020-10-11 02:00:00,ETH/USDT,372.81,373.22,372.00,373.15,19579.049,7295958.13929,17962
1602378000000,2020-10-11 01:00:00,ETH/USDT,370.46,373.57,370.31,372.82,46058.695,17140161.22883,20681
1602374400000,2020-10-11 00:00:00,ETH/USDT,370.68,372.35,369.07,370.46,55125.338,20430299.83210,23813
1602370800000,2020-10-10 23:00:00,ETH/USDT,374.39,374.40,369.56,370.68,72319.998,26856189.62315,24796
1602367200000,2020-10-10 22:00:00,ETH/USDT,375.39,375.70,373.93,374.39,19560.568,7330879.51918,15066
1602363600000,2020-10-10 21:00:00,ETH/USDT,374.70,375.80,370.51,375.38,56683.740,21161059.52973,25486
1602360000000,2020-10-10 20:00:00,ETH/USDT,373.97,375.18,373.51,374.69,19955.817,7466028.30372,15287
1602356400000,2020-10-10 19:00:00,ETH/USDT,374.40,376.00,373.57,373.96,31002.232,11616444.74774,16600
1602352800000,2020-10-10 18:00:00,ETH/USDT,373.33,375.50,372.77,374.39,27167.430,10170826.30434,17433
1602349200000,2020-10-10 17:00:00,ETH/USDT,373.23,375.00,372.51,373.33,35046.850,13101750.23005,17906
1602345600000,2020-10-10 16:00:00,ETH/USDT,372.88,374.17,372.05,373.27,38465.953,14355928.27682,22423
1602342000000,2020-10-10 15:00:00,ETH/USDT,373.95,376.00,372.00,372.89,65391.972,24472618.59492,23548
1602338400000,2020-10-10 14:00:00,ETH/USDT,374.57,374.79,372.75,373.89,35372.323,13220185.37786,21319
1602334800000,2020-10-10 13:00:00,ETH/USDT,374.08,376.00,372.63,374.56,62810.205,23525043.63039,27348
1602331200000,2020-10-10 12:00:00,ETH/USDT,372.39,374.14,371.13,374.08,42577.380,15870232.77658,21796
1602327600000,2020-10-10 11:00:00,ETH/USDT,372.40,373.83,371.64,372.39,38893.697,14485080.41889,21624
1602324000000,2020-10-10 10:00:00,ETH/USDT,372.33,372.69,368.60,372.40,106198.082,39355430.10767,30956
1602320400000,2020-10-10 09:00:00,ETH/USDT,375.74,376.18,370.63,372.33,129967.703,48451849.99178,34676
1602316800000,2020-10-10 08:00:00,ETH/USDT,375.06,376.42,375.00,375.74,35960.391,13511201.40431,16636
1602313200000,2020-10-10 07:00:00,ETH/USDT,374.81,375.96,374.43,375.06,30996.931,11629826.49302,17338
1602309600000,2020-10-10 06:00:00,ETH/USDT,374.22,375.46,373.91,374.81,47460.196,17786045.96688,20967
1602306000000,2020-10-10 05:00:00,ETH/USDT,375.95,376.46,374.07,374.22,47444.640,17805402.28060,20857
1602302400000,2020-10-10 04:00:00,ETH/USDT,376.57,377.27,375.26,375.96,44666.982,16803576.97189,20134
1602298800000,2020-10-10 03:00:00,ETH/USDT,376.15,378.70,375.59,376.59,105724.912,39903074.63364,37059
1602295200000,2020-10-10 02:00:00,ETH/USDT,368.42,377.33,367.97,376.15,270014.488,100980055.84492,62284
1602291600000,2020-10-10 01:00:00,ETH/USDT,367.08,368.50,365.80,368.42,51337.092,18868738.03262,20024
1602288000000,2020-10-10 00:00:00,ETH/USDT,365.03,367.89,364.71,367.09,52936.529,19397029.79495,22715
1602284400000,2020-10-09 23:00:00,ETH/USDT,365.21,368.30,364.71,365.04,83037.627,30451670.36833,27133
1602280800000,2020-10-09 22:00:00,ETH/USDT,364.40,365.27,363.67,365.23,25737.943,9382996.97602,18025
1602277200000,2020-10-09 21:00:00,ETH/USDT,363.64,364.40,362.41,364.40,22429.748,8150516.33103,18636
1602273600000,2020-10-09 20:00:00,ETH/USDT,363.33,364.53,362.94,363.64,30507.983,11098226.93620,16707
1602270000000,2020-10-09 19:00:00,ETH/USDT,363.48,364.40,362.04,363.30,31173.346,11323475.06200,18198
1602266400000,2020-10-09 18:00:00,ETH/USDT,364.84,365.00,362.12,363.48,48781.150,17717355.58146,20096
1602262800000,2020-10-09 17:00:00,ETH/USDT,364.11,365.00,363.61,364.84,30540.629,11124791.88928,15990
1602259200000,2020-10-09 16:00:00,ETH/USDT,365.33,366.50,363.02,364.11,76212.069,27768439.67851,29573
1602255600000,2020-10-09 15:00:00,ETH/USDT,360.70,365.97,359.62,365.34,121556.626,44112844.12518,36209
1602252000000,2020-10-09 14:00:00,ETH/USDT,360.01,361.51,358.90,360.70,63331.966,22814679.97288,25847
1602248400000,2020-10-09 13:00:00,ETH/USDT,359.24,360.48,358.80,360.01,44516.092,16013578.61916,21508
1602244800000,2020-10-09 12:00:00,ETH/USDT,359.30,360.80,358.25,359.24,65788.733,23654802.23730,27424
1602241200000,2020-10-09 11:00:00,ETH/USDT,356.29,361.96,356.24,359.30,184280.213,66207057.84787,49852
1602237600000,2020-10-09 10:00:00,ETH/USDT,350.31,358.62,349.40,356.29,176556.485,62628539.19903,44552
1602234000000,2020-10-09 09:00:00,ETH/USDT,351.19,351.20,349.32,350.30,24438.327,8556689.71157,18348
1602230400000,2020-10-09 08:00:00,ETH/USDT,350.64,351.41,350.27,351.18,32777.531,11499609.35084,19405
1602226800000,2020-10-09 07:00:00,ETH/USDT,348.84,350.91,348.63,350.65,33268.850,11647572.08982,17219
1602223200000,2020-10-09 06:00:00,ETH/USDT,348.93,349.38,347.26,348.84,48476.286,16886059.32897,20539
1602219600000,2020-10-09 05:00:00,ETH/USDT,349.38,350.32,348.76,348.94,25944.995,9066177.06985,14352
1602216000000,2020-10-09 04:00:00,ETH/USDT,350.11,351.01,349.26,349.39,22370.925,7830094.37409,15603
1602212400000,2020-10-09 03:00:00,ETH/USDT,351.28,351.85,350.05,350.12,24115.756,8463333.45172,15023
1602208800000,2020-10-09 02:00:00,ETH/USDT,350.98,351.69,350.33,351.28,29968.116,10520799.16770,16522
1602205200000,2020-10-09 01:00:00,ETH/USDT,349.36,351.23,348.95,350.98,30567.005,10700984.44150,17281
1602201600000,2020-10-09 00:00:00,ETH/USDT,351.07,351.36,348.23,349.36,51247.867,17920109.64321,21006
1602198000000,2020-10-08 23:00:00,ETH/USDT,351.10,351.39,349.80,351.08,24811.930,8696112.34058,15937
1602194400000,2020-10-08 22:00:00,ETH/USDT,349.96,351.88,349.95,351.09,19202.871,6744179.29956,18784
1602190800000,2020-10-08 21:00:00,ETH/USDT,351.78,351.91,349.70,349.96,17741.759,6224707.10300,16615
1602187200000,2020-10-08 20:00:00,ETH/USDT,351.36,353.43,350.43,351.78,56611.544,19914724.83600,23146
1602183600000,2020-10-08 19:00:00,ETH/USDT,351.01,352.13,350.45,351.37,25067.107,8802237.82368,17338
1602180000000,2020-10-08 18:00:00,ETH/USDT,350.57,351.47,349.10,351.01,35426.672,12414237.27579,19698
1602176400000,2020-10-08 17:00:00,ETH/USDT,350.66,352.31,349.51,350.57,81452.240,28569764.49855,24771
1602172800000,2020-10-08 16:00:00,ETH/USDT,349.23,352.89,348.91,350.65,106025.009,37185808.20490,36536
1602169200000,2020-10-08 15:00:00,ETH/USDT,349.40,351.35,348.01,349.22,113813.202,39746248.19634,39057
1602165600000,2020-10-08 14:00:00,ETH/USDT,343.87,350.04,342.87,349.39,212473.564,73807029.27637,56299
1602162000000,2020-10-08 13:00:00,ETH/USDT,340.69,344.51,339.60,343.86,183273.764,62850527.84580,45802
1602158400000,2020-10-08 12:00:00,ETH/USDT,337.49,340.99,336.97,340.76,77666.766,26369542.15689,25823
1602154800000,2020-10-08 11:00:00,ETH/USDT,337.95,338.10,337.05,337.49,22629.892,7638352.30491,23869
1602151200000,2020-10-08 10:00:00,ETH/USDT,336.06,339.40,335.54,338.00,75241.901,25424047.65280,26788
1602147600000,2020-10-08 09:00:00,ETH/USDT,335.19,337.27,333.88,336.05,76408.968,25660205.07043,27124
1602144000000,2020-10-08 08:00:00,ETH/USDT,336.08,336.70,334.87,335.19,55050.370,18492672.34909,22078
1602140400000,2020-10-08 07:00:00,ETH/USDT,338.89,338.89,334.25,336.09,139094.851,46773422.54443,35114
